customer_id,transaction_date,amount,segment_label
C0188,2023-11-05,137.58,at_risk
C0262,2023-08-10,61.8,lost
C0100,2024-01-18,66.58,loyal
C0074,2024-02-01,130.93,loyal
C0061,2023-07-13,197.59,loyal
C0088,2023-12-26,71.0,loyal
C0213,2023-11-30,95.79,at_risk
C0077,2024-01-22,223.82,loyal
C0231,2023-12-10,68.64,at_risk
C0006,2023-09-09,364.75,champions
C0225,2023-04-29,70.61,at_risk
C0030,2024-02-07,231.86,champions
C0235,2023-12-05,128.84,at_risk
C0020,2023-08-02,163.35,champions
C0120,2024-01-16,86.1,loyal
C0041,2024-01-19,274.78,champions
C0002,2024-02-02,359.21,champions
C0048,2024-01-11,499.25,champions
C0009,2023-11-16,141.12,champions
C0137,2024-02-17,201.06,loyal
C0110,2024-01-06,74.89,loyal
C0231,2023-11-23,35.25,at_risk
C0013,2024-03-09,477.1,champions
C0084,2023-07-03,174.19,loyal
C0055,2024-02-02,227.56,champions
C0049,2023-09-17,185.59,champions
C0143,2023-09-04,34.55,at_risk
C0044,2023-12-18,336.72,champions
C0139,2023-12-10,186.03,loyal
C0107,2023-10-20,110.4,loyal
C0023,2023-09-08,202.13,champions
C0125,2023-08-19,244.89,loyal
C0260,2023-09-11,27.01,lost
C0023,2023-08-17,157.25,champions
C0102,2023-08-30,163.0,loyal
C0125,2023-09-14,193.65,loyal
C0210,2023-09-24,142.18,at_risk
C0219,2023-12-12,69.63,at_risk
C0110,2023-10-07,109.0,loyal
C0237,2023-11-03,121.95,at_risk
C0032,2023-11-15,468.46,champions
C0152,2023-08-27,98.02,at_risk
C0213,2023-12-01,31.1,at_risk
C0045,2023-11-25,490.15,champions
C0191,2023-10-20,58.18,at_risk
C0011,2024-03-09,302.85,champions
C0030,2024-02-27,487.36,champions
C0040,2023-10-07,170.04,champions
C0240,2023-10-08,141.14,at_risk
C0017,2024-02-12,200.99,champions
C0066,2023-12-29,243.27,loyal
C0031,2023-10-04,144.36,champions
C0045,2023-12-09,393.68,champions
C0047,2023-07-27,331.05,champions
C0019,2024-02-27,417.05,champions
C0301,2023-04-30,22.52,lost
C0377,2024-03-20,84.5,new
C0015,2024-03-06,411.12,champions
C0277,2023-04-08,39.85,lost
C0022,2024-03-08,287.8,champions
C0032,2024-03-11,103.07,champions
C0176,2023-04-10,63.07,at_risk
C0053,2023-11-16,266.17,champions
C0066,2024-01-30,117.08,loyal
C0206,2023-11-09,132.51,at_risk
C0047,2023-09-15,143.84,champions
C0102,2024-03-01,161.4,loyal
C0058,2023-06-28,477.39,champions
C0064,2023-11-26,173.63,loyal
C0020,2023-07-28,492.1,champions
C0127,2024-01-25,186.04,loyal
C0102,2023-12-21,153.18,loyal
C0056,2024-01-18,255.37,champions
C0103,2024-01-26,234.57,loyal
C0132,2023-11-04,102.13,loyal
C0008,2023-10-22,431.74,champions
C0100,2023-08-18,116.07,loyal
C0202,2023-09-01,97.24,at_risk
C0098,2024-02-09,170.64,loyal
C0050,2024-01-29,314.06,champions
C0064,2023-12-08,190.21,loyal
C0351,2024-03-12,83.89,new
C0030,2023-11-24,224.98,champions
C0023,2024-03-20,459.56,champions
C0295,2023-02-23,17.65,lost
C0071,2023-11-06,68.49,loyal
C0219,2023-12-15,113.63,at_risk
C0306,2023-08-09,70.99,lost
C0185,2023-10-16,84.57,at_risk
C0196,2023-11-30,123.11,at_risk
C0185,2023-11-18,71.7,at_risk
C0066,2024-02-09,143.64,loyal
C0115,2024-02-04,133.45,loyal
C0044,2024-02-04,310.28,champions
C0001,2023-10-06,149.93,champions
C0057,2024-03-24,358.68,champions
C0003,2023-08-08,236.07,champions
C0096,2023-05-20,107.16,loyal
C0138,2024-01-19,95.53,loyal
C0220,2023-09-14,59.88,at_risk
C0060,2024-03-15,361.49,champions
C0058,2024-03-09,223.37,champions
C0029,2023-06-12,469.19,champions
C0128,2024-01-04,228.36,loyal
C0049,2023-07-13,378.47,champions
C0112,2024-01-04,119.08,loyal
C0157,2023-05-20,46.84,at_risk
C0086,2023-12-11,85.08,loyal
C0023,2024-02-04,167.99,champions
C0002,2023-10-19,375.26,champions
C0015,2024-03-16,202.5,champions
C0194,2023-11-23,131.76,at_risk
C0036,2023-12-25,464.98,champions
C0095,2023-12-25,104.39,loyal
C0027,2023-12-24,143.97,champions
C0050,2024-03-20,219.36,champions
C0146,2023-12-02,94.02,at_risk
C0394,2023-10-01,56.86,new
C0020,2023-10-24,137.28,champions
C0170,2023-09-19,100.87,at_risk
C0303,2023-04-13,60.29,lost
C0030,2023-07-22,345.43,champions
C0005,2024-02-14,369.35,champions
C0054,2024-03-12,361.41,champions
C0091,2023-10-06,102.66,loyal
C0003,2024-03-06,402.31,champions
C0199,2023-09-23,112.32,at_risk
C0041,2024-03-09,390.73,champions
C0041,2023-11-18,364.37,champions
C0052,2024-03-04,104.57,champions
C0138,2024-01-30,122.81,loyal
C0010,2024-03-18,307.97,champions
C0013,2024-03-05,397.46,champions
C0115,2023-07-30,102.77,loyal
C0259,2023-03-29,23.98,lost
C0088,2024-01-19,235.68,loyal
C0201,2023-11-08,55.86,at_risk
C0059,2023-07-12,200.97,champions
C0277,2023-05-30,58.06,lost
C0127,2024-02-21,110.18,loyal
C0096,2024-02-07,100.85,loyal
C0313,2023-07-19,13.42,lost
C0119,2024-01-01,149.4,loyal
C0009,2024-03-13,144.75,champions
C0046,2023-12-12,369.01,champions
C0001,2023-08-09,454.18,champions
C0101,2023-11-11,155.45,loyal
C0022,2023-07-09,387.49,champions
C0250,2023-08-27,13.79,lost
C0022,2024-03-12,449.68,champions
C0133,2024-03-03,160.77,loyal
C0083,2023-11-19,73.46,loyal
C0123,2023-12-23,198.16,loyal
C0065,2023-10-20,172.82,loyal
C0338,2023-12-05,38.74,new
C0058,2023-11-16,218.08,champions
C0062,2024-01-17,65.63,loyal
C0056,2023-09-27,322.91,champions
C0094,2024-02-26,139.77,loyal
C0117,2024-01-22,184.66,loyal
C0077,2024-03-10,202.76,loyal
C0053,2024-01-25,461.16,champions
C0007,2024-01-02,302.35,champions
C0031,2023-09-03,269.61,champions
C0109,2024-03-02,219.75,loyal
C0218,2023-10-06,124.29,at_risk
C0140,2023-08-21,157.72,loyal
C0043,2024-01-17,169.06,champions
C0009,2023-11-24,189.17,champions
C0121,2024-02-24,145.89,loyal
C0102,2024-02-16,169.38,loyal
C0041,2024-03-26,401.32,champions
C0219,2023-08-17,38.57,at_risk
C0174,2023-09-23,46.07,at_risk
C0001,2024-02-05,482.89,champions
C0007,2023-12-11,326.09,champions
C0006,2023-10-17,122.87,champions
C0053,2024-02-17,165.81,champions
C0386,2023-10-31,41.12,new
C0120,2023-12-24,125.11,loyal
C0105,2024-01-20,86.72,loyal
C0105,2024-02-09,216.12,loyal
C0096,2023-09-11,135.29,loyal
C0122,2023-10-29,240.21,loyal
C0034,2024-02-25,357.2,champions
C0133,2023-09-13,219.38,loyal
C0096,2023-11-22,117.8,loyal
C0101,2024-01-31,208.56,loyal
C0072,2023-11-12,90.43,loyal
C0310,2023-06-25,48.05,lost
C0316,2022-12-29,50.06,lost
C0072,2024-01-27,236.69,loyal
C0070,2024-02-04,82.05,loyal
C0037,2024-02-08,432.54,champions
C0193,2023-07-31,89.12,at_risk
C0050,2024-01-19,474.64,champions
C0019,2023-08-29,116.09,champions
C0034,2024-02-13,229.28,champions
C0022,2024-02-03,485.93,champions
C0081,2023-11-03,63.09,loyal
C0114,2023-08-28,93.74,loyal
C0196,2023-10-12,112.71,at_risk
C0278,2023-06-01,41.44,lost
C0136,2023-05-22,107.61,loyal
C0019,2024-01-04,477.07,champions
C0192,2023-12-29,57.5,at_risk
C0227,2023-10-19,72.98,at_risk
C0025,2023-10-29,246.31,champions
C0183,2023-12-27,72.38,at_risk
C0056,2024-02-24,227.49,champions
C0088,2023-06-05,200.92,loyal
C0046,2024-02-21,115.57,champions
C0013,2024-03-04,442.69,champions
C0137,2023-12-17,133.89,loyal
C0137,2023-10-02,114.65,loyal
C0004,2024-02-02,363.9,champions
C0052,2023-08-10,249.45,champions
C0011,2024-01-23,365.97,champions
C0054,2023-12-21,429.34,champions
C0040,2024-02-20,386.42,champions
C0056,2023-08-24,265.07,champions
C0205,2023-11-13,39.49,at_risk
C0017,2024-02-17,388.51,champions
C0014,2024-02-25,187.77,champions
C0110,2024-03-07,240.36,loyal
C0113,2023-11-07,219.03,loyal
C0154,2023-11-04,51.09,at_risk
C0363,2024-03-27,51.04,new
C0038,2024-02-11,420.5,champions
C0183,2023-09-17,78.65,at_risk
C0035,2023-08-03,156.57,champions
C0105,2024-02-25,101.97,loyal
C0016,2023-12-17,409.86,champions
C0050,2024-03-01,232.12,champions
C0121,2024-02-11,180.55,loyal
C0111,2023-10-04,168.68,loyal
C0179,2023-11-10,49.29,at_risk
C0005,2024-03-01,259.6,champions
C0091,2024-03-06,68.37,loyal
C0128,2023-12-29,176.15,loyal
C0367,2024-03-16,48.23,new
C0299,2023-05-10,73.26,lost
C0064,2024-02-10,157.36,loyal
C0057,2023-12-23,258.65,champions
C0022,2023-12-29,232.8,champions
C0032,2024-01-21,170.28,champions
C0037,2024-02-23,115.1,champions
C0138,2024-01-03,131.67,loyal
C0151,2023-07-12,38.38,at_risk
C0132,2023-12-14,127.48,loyal
C0072,2023-10-13,141.01,loyal
C0054,2024-02-27,260.91,champions
C0028,2024-01-29,305.3,champions
C0013,2024-02-22,265.95,champions
C0017,2023-06-22,447.38,champions
C0180,2023-06-18,64.38,at_risk
C0082,2024-03-07,130.65,loyal
C0192,2023-11-17,130.36,at_risk
C0228,2023-08-14,117.89,at_risk
C0032,2024-03-11,298.95,champions
C0216,2023-09-09,32.33,at_risk
C0005,2024-01-13,211.39,champions
C0019,2024-01-23,443.09,champions
C0242,2023-10-28,67.56,lost
C0054,2024-03-03,449.82,champions
C0005,2023-12-29,268.75,champions
C0108,2023-08-30,148.36,loyal
C0003,2024-03-13,155.85,champions
C0045,2023-12-03,156.35,champions
C0249,2023-07-19,70.89,lost
C0026,2024-02-05,255.46,champions
C0328,2024-03-29,54.97,new
C0272,2023-08-09,37.54,lost
C0147,2023-10-29,136.44,at_risk
C0043,2024-03-08,185.83,champions
C0024,2024-03-19,495.06,champions
C0204,2023-10-29,103.64,at_risk
C0165,2023-12-01,87.46,at_risk
C0058,2024-01-31,396.5,champions
C0029,2024-02-02,302.22,champions
C0047,2023-12-01,295.94,champions
C0008,2023-10-30,441.17,champions
C0044,2024-02-18,499.84,champions
C0058,2024-03-18,313.46,champions
C0113,2023-11-27,224.77,loyal
C0135,2024-01-18,246.45,loyal
C0049,2023-12-10,370.65,champions
C0016,2024-02-03,382.92,champions
C0060,2023-07-06,363.24,champions
C0046,2024-02-13,282.89,champions
C0243,2023-03-23,34.9,lost
C0004,2023-08-01,448.97,champions
C0009,2023-12-06,179.83,champions
C0042,2024-02-29,394.27,champions
C0043,2024-01-20,494.05,champions
C0018,2024-03-13,343.85,champions
C0312,2022-10-26,10.46,lost
C0069,2024-02-22,230.15,loyal
C0070,2023-11-06,139.04,loyal
C0244,2023-08-31,27.94,lost
C0025,2023-10-11,149.44,champions
C0047,2024-01-25,496.25,champions
C0038,2023-10-14,466.96,champions
C0044,2023-11-16,150.07,champions
C0130,2024-01-08,237.53,loyal
C0066,2023-10-29,115.38,loyal
C0137,2023-12-05,209.02,loyal
C0064,2024-01-11,165.3,loyal
C0392,2024-03-18,42.57,new
C0035,2024-03-02,231.88,champions
C0397,2024-03-28,83.37,new
C0081,2024-02-28,217.39,loyal
C0211,2023-06-06,94.05,at_risk
C0048,2023-06-17,357.32,champions
C0318,2023-07-31,67.42,lost
C0302,2022-09-10,55.4,lost
C0176,2023-10-24,132.6,at_risk
C0027,2024-01-07,495.53,champions
C0040,2024-01-07,318.41,champions
C0071,2023-11-19,197.18,loyal
C0138,2024-01-11,163.86,loyal
C0020,2024-03-18,225.81,champions
C0063,2024-01-04,77.39,loyal
C0195,2023-05-31,87.4,at_risk
C0052,2023-10-18,399.09,champions
C0316,2023-05-30,58.41,lost
C0017,2023-08-12,141.04,champions
C0024,2023-11-15,433.14,champions
C0140,2024-02-04,234.54,loyal
C0009,2024-02-27,443.44,champions
C0038,2023-12-30,133.55,champions
C0007,2023-12-20,471.61,champions
C0366,2024-03-16,23.03,new
C0031,2024-03-18,162.23,champions
C0089,2024-01-13,158.27,loyal
C0135,2023-08-09,115.21,loyal
C0020,2024-01-22,349.05,champions
C0013,2023-07-31,478.42,champions
C0158,2023-09-19,134.66,at_risk
C0045,2023-11-08,262.44,champions
C0005,2024-02-14,125.61,champions
C0076,2024-02-14,75.71,loyal
C0001,2024-03-26,403.52,champions
C0025,2023-07-30,204.86,champions
C0101,2023-11-23,71.13,loyal
C0138,2023-08-30,173.41,loyal
C0214,2023-11-17,80.67,at_risk
C0234,2023-04-05,37.28,at_risk
C0110,2024-03-02,209.44,loyal
C0390,2024-03-17,28.47,new
C0074,2023-11-19,173.32,loyal
C0223,2023-07-24,68.94,at_risk
C0037,2024-03-01,264.34,champions
C0039,2024-03-05,352.78,champions
C0072,2024-02-04,188.66,loyal
C0100,2024-02-14,132.72,loyal
C0003,2024-03-01,161.14,champions
C0032,2024-03-04,478.13,champions
C0204,2023-10-24,134.19,at_risk
C0106,2023-12-22,199.08,loyal
C0076,2024-01-28,204.4,loyal
C0087,2023-12-31,161.91,loyal
C0224,2023-11-16,31.07,at_risk
C0054,2024-03-15,491.4,champions
C0052,2024-02-08,291.27,champions
C0118,2023-09-25,209.13,loyal
C0059,2023-10-28,366.7,champions
C0093,2023-09-25,60.28,loyal
C0050,2024-02-01,473.57,champions
C0017,2024-01-21,312.37,champions
C0127,2024-01-25,130.8,loyal
C0027,2023-10-29,488.44,champions
C0019,2023-11-25,172.6,champions
C0009,2023-08-12,239.86,champions
C0383,2024-03-26,26.24,new
C0116,2024-03-05,195.42,loyal
C0305,2023-07-29,36.64,lost
C0011,2023-12-10,369.12,champions
C0058,2024-02-28,305.13,champions
C0045,2023-11-16,196.7,champions
C0131,2023-06-03,187.58,loyal
C0298,2023-08-17,42.29,lost
C0044,2024-02-04,273.05,champions
C0115,2024-02-02,219.15,loyal
C0100,2023-10-04,227.73,loyal
C0012,2024-01-18,197.59,champions
C0080,2023-07-18,128.06,loyal
C0046,2024-01-20,391.0,champions
C0136,2023-11-25,202.1,loyal
C0062,2024-02-03,241.42,loyal
C0216,2023-11-13,62.66,at_risk
C0103,2024-02-05,124.74,loyal
C0134,2023-12-15,139.55,loyal
C0022,2024-02-01,492.33,champions
C0072,2023-08-12,135.16,loyal
C0015,2023-12-23,258.66,champions
C0113,2024-02-07,76.96,loyal
C0106,2024-01-09,124.21,loyal
C0044,2023-12-08,237.81,champions
C0150,2023-12-30,53.69,at_risk
C0015,2023-07-30,422.21,champions
C0215,2023-09-06,43.24,at_risk
C0233,2023-05-06,116.14,at_risk
C0391,2023-11-16,70.94,new
C0091,2023-11-24,129.16,loyal
C0057,2024-01-31,447.79,champions
C0051,2024-02-12,170.2,champions
C0168,2024-01-04,102.78,at_risk
C0100,2023-08-20,71.59,loyal
C0249,2023-05-22,62.34,lost
C0043,2023-11-28,278.04,champions
C0035,2023-11-04,485.76,champions
C0027,2024-01-01,246.93,champions
C0115,2024-01-17,202.3,loyal
C0242,2023-06-09,45.79,lost
C0258,2023-05-19,63.88,lost
C0100,2024-01-07,113.17,loyal
C0012,2024-03-03,411.37,champions
C0166,2024-01-02,105.54,at_risk
C0216,2023-09-11,89.04,at_risk
C0087,2023-12-01,75.66,loyal
C0053,2024-03-01,466.9,champions
C0070,2023-12-12,201.9,loyal
C0009,2024-01-23,452.57,champions
C0235,2023-05-03,41.65,at_risk
C0046,2023-12-07,120.46,champions
C0033,2024-03-18,398.32,champions
C0049,2024-03-14,408.47,champions
C0322,2024-03-15,80.48,new
C0095,2024-03-04,142.65,loyal
C0064,2023-12-01,86.38,loyal
C0112,2024-02-06,230.44,loyal
C0005,2024-03-06,180.46,champions
C0055,2023-09-10,322.34,champions
C0141,2023-09-09,39.88,at_risk
C0037,2024-02-17,450.56,champions
C0111,2024-03-09,88.43,loyal
C0382,2024-03-19,78.27,new
C0038,2023-11-18,440.47,champions
C0185,2023-08-22,51.0,at_risk
C0230,2023-10-29,92.89,at_risk
C0139,2024-01-05,159.83,loyal
C0005,2023-11-20,123.55,champions
C0034,2023-11-09,492.95,champions
C0108,2023-09-15,68.48,loyal
C0095,2024-01-12,161.83,loyal
C0069,2023-12-30,172.83,loyal
C0067,2023-11-01,65.11,loyal
C0006,2023-12-08,206.08,champions
C0102,2023-05-19,101.57,loyal
C0010,2024-03-01,240.46,champions
C0007,2024-01-28,473.3,champions
C0024,2024-01-16,342.83,champions
C0112,2024-02-28,191.2,loyal
C0103,2024-01-24,130.98,loyal
C0020,2024-03-11,181.42,champions
C0214,2023-03-22,126.91,at_risk
C0195,2023-10-11,36.5,at_risk
C0014,2024-02-18,294.26,champions
C0123,2023-05-14,183.6,loyal
C0169,2024-01-03,102.1,at_risk
C0254,2022-11-07,40.41,lost
C0045,2024-01-23,206.99,champions
C0058,2023-05-13,395.84,champions
C0193,2024-01-16,111.1,at_risk
C0181,2023-09-14,64.32,at_risk
C0182,2023-09-14,58.71,at_risk
C0070,2024-03-05,151.73,loyal
C0130,2023-12-06,225.19,loyal
C0355,2024-03-24,55.03,new
C0127,2023-11-08,119.41,loyal
C0195,2023-10-05,120.02,at_risk
C0340,2024-03-22,28.68,new
C0233,2023-08-29,100.84,at_risk
C0042,2024-02-09,262.48,champions
C0018,2024-03-27,263.41,champions
C0250,2023-10-31,64.42,lost
C0020,2023-09-12,105.47,champions
C0293,2023-08-31,38.34,lost
C0124,2023-12-12,192.09,loyal
C0085,2023-11-15,116.15,loyal
C0266,2023-08-30,42.55,lost
C0061,2024-03-15,171.54,loyal
C0297,2023-10-23,37.12,lost
C0025,2024-02-04,444.06,champions
C0018,2023-11-25,382.78,champions
C0082,2023-11-11,184.54,loyal
C0063,2023-10-25,144.5,loyal
C0127,2024-02-28,78.96,loyal
C0049,2024-01-25,239.52,champions
C0045,2024-02-24,163.23,champions
C0083,2024-01-06,125.28,loyal
C0130,2024-03-07,229.49,loyal
C0119,2023-12-20,139.89,loyal
C0012,2024-01-26,170.35,champions
C0057,2024-02-11,369.47,champions
C0017,2024-01-22,200.56,champions
C0135,2024-01-25,116.79,loyal
C0091,2023-07-16,200.73,loyal
C0015,2024-01-26,130.4,champions
C0315,2023-08-18,74.43,lost
C0114,2024-02-20,193.88,loyal
C0043,2024-02-26,441.13,champions
C0300,2023-04-04,41.62,lost
C0152,2023-10-13,30.58,at_risk
C0144,2023-04-14,37.59,at_risk
C0025,2024-03-13,450.58,champions
C0105,2023-12-09,228.06,loyal
C0284,2023-07-20,41.01,lost
C0009,2024-01-10,445.84,champions
C0022,2024-03-13,254.43,champions
C0062,2024-01-12,208.87,loyal
C0203,2023-09-22,72.61,at_risk
C0003,2024-02-25,315.59,champions
C0002,2023-12-24,465.25,champions
C0021,2023-10-21,446.1,champions
C0124,2023-07-23,61.77,loyal
C0038,2024-02-13,407.78,champions
C0039,2023-12-06,125.12,champions
C0018,2024-03-18,424.46,champions
C0112,2024-03-11,124.19,loyal
C0087,2024-03-12,109.82,loyal
C0139,2023-11-24,240.56,loyal
C0019,2023-12-14,132.18,champions
C0118,2023-12-07,115.82,loyal
C0143,2023-10-19,36.51,at_risk
C0123,2023-04-11,108.6,loyal
C0017,2023-10-18,338.72,champions
C0024,2024-01-23,136.05,champions
C0138,2024-01-12,115.89,loyal
C0196,2023-08-02,92.18,at_risk
C0045,2023-12-21,318.23,champions
C0372,2023-10-03,79.1,new
C0083,2024-02-02,61.76,loyal
C0059,2023-12-04,176.77,champions
C0126,2024-03-06,164.15,loyal
C0138,2023-12-21,97.33,loyal
C0024,2024-03-01,376.13,champions
C0016,2023-11-15,207.36,champions
C0273,2023-08-04,53.77,lost
C0115,2024-02-08,126.45,loyal
C0058,2024-01-28,404.65,champions
C0078,2023-10-19,110.8,loyal
C0029,2023-10-26,481.44,champions
C0107,2024-01-19,137.76,loyal
C0087,2024-03-09,235.29,loyal
C0308,2023-08-05,30.21,lost
C0001,2024-02-05,340.81,champions
C0115,2023-09-05,157.52,loyal
C0044,2023-07-23,190.19,champions
C0066,2023-11-26,245.1,loyal
C0319,2023-08-20,19.42,lost
C0005,2023-06-12,139.37,champions
C0081,2024-02-17,167.57,loyal
C0086,2024-02-28,247.51,loyal
C0106,2024-01-03,183.68,loyal
C0086,2024-03-01,181.24,loyal
C0228,2023-11-21,95.13,at_risk
C0042,2023-12-28,113.92,champions
C0132,2023-09-15,243.24,loyal
C0206,2023-03-21,60.2,at_risk
C0050,2023-11-15,123.67,champions
C0247,2023-06-03,31.03,lost
C0239,2023-07-22,103.01,at_risk
C0010,2024-03-02,383.51,champions
C0256,2023-01-03,32.64,lost
C0271,2023-10-23,74.56,lost
C0041,2024-03-03,390.83,champions
C0046,2024-01-31,151.47,champions
C0264,2023-05-10,58.65,lost
C0154,2023-12-01,83.44,at_risk
C0026,2024-03-06,221.75,champions
C0003,2023-07-14,343.59,champions
C0041,2024-03-16,473.35,champions
C0079,2024-03-01,107.44,loyal
C0030,2023-12-13,209.31,champions
C0349,2024-03-20,108.92,new
C0225,2023-11-04,48.6,at_risk
C0082,2024-03-11,128.48,loyal
C0020,2024-01-15,284.79,champions
C0288,2023-09-29,69.23,lost
C0022,2024-03-01,440.71,champions
C0255,2023-02-20,49.99,lost
C0170,2023-12-29,116.9,at_risk
C0024,2024-01-04,410.3,champions
C0039,2023-11-12,417.56,champions
C0001,2023-12-15,138.69,champions
C0210,2023-12-02,147.0,at_risk
C0103,2023-12-27,71.32,loyal
C0254,2023-04-26,48.37,lost
C0205,2023-09-22,57.39,at_risk
C0013,2024-02-10,280.03,champions
C0073,2024-01-10,109.85,loyal
C0135,2023-12-10,164.08,loyal
C0030,2024-02-26,264.32,champions
C0038,2023-10-10,121.3,champions
C0054,2023-06-11,381.31,champions
C0123,2024-01-03,100.13,loyal
C0023,2024-03-21,404.15,champions
C0393,2024-03-23,70.17,new
C0004,2024-02-29,467.4,champions
C0273,2023-02-15,29.31,lost
C0070,2024-02-19,182.88,loyal
C0330,2024-03-21,75.0,new
C0373,2024-03-12,74.45,new
C0036,2023-11-26,479.07,champions
C0114,2024-03-14,69.61,loyal
C0035,2023-06-05,379.39,champions
C0014,2024-01-10,325.59,champions
C0311,2023-05-31,26.65,lost
C0023,2023-09-19,355.16,champions
C0169,2023-09-26,128.45,at_risk
C0253,2023-01-19,15.78,lost
C0054,2024-01-28,257.22,champions
C0093,2023-12-11,88.61,loyal
C0116,2024-01-26,147.21,loyal
C0037,2023-09-22,344.24,champions
C0053,2023-11-28,182.16,champions
C0101,2023-08-29,160.59,loyal
C0172,2023-07-23,107.91,at_risk
C0117,2023-12-13,230.94,loyal
C0024,2023-10-21,411.32,champions
C0175,2023-12-10,52.68,at_risk
C0172,2023-11-15,129.3,at_risk
C0239,2023-10-21,148.98,at_risk
C0091,2024-03-06,89.89,loyal
C0144,2023-07-04,30.71,at_risk
C0011,2024-02-23,346.21,champions
C0250,2023-05-06,12.88,lost
C0131,2024-01-30,246.33,loyal
C0042,2023-08-26,279.97,champions
C0077,2024-02-23,143.42,loyal
C0333,2023-11-13,35.54,new
C0059,2024-03-02,496.13,champions
C0243,2023-04-24,28.55,lost
C0087,2024-01-22,156.26,loyal
C0230,2023-10-12,103.56,at_risk
C0060,2023-11-22,438.13,champions
C0022,2024-03-13,346.98,champions
C0130,2024-02-08,70.37,loyal
C0049,2023-12-18,427.35,champions
C0024,2024-02-04,328.77,champions
C0200,2023-08-06,46.14,at_risk
C0058,2023-11-07,327.92,champions
C0073,2023-09-13,176.15,loyal
C0052,2024-02-12,243.82,champions
C0013,2024-02-29,278.37,champions
C0049,2024-01-17,143.69,champions
C0057,2024-01-20,484.83,champions
C0147,2023-06-19,46.96,at_risk
C0115,2024-01-05,222.23,loyal
C0280,2023-09-28,58.2,lost
C0039,2024-01-04,365.75,champions
C0009,2024-03-06,171.74,champions
C0072,2023-10-09,104.05,loyal
C0086,2024-02-24,160.37,loyal
C0091,2024-01-28,94.0,loyal
C0041,2024-02-26,259.29,champions
C0007,2024-03-06,162.97,champions
C0291,2023-08-25,25.58,lost
C0122,2023-09-15,118.16,loyal
C0239,2023-08-23,121.7,at_risk
C0009,2024-02-27,461.57,champions
C0006,2024-02-14,139.16,champions
C0100,2024-01-26,92.83,loyal
C0048,2024-03-05,264.15,champions
C0005,2024-02-10,359.95,champions
C0069,2023-10-01,91.6,loyal
C0228,2023-10-02,52.77,at_risk
C0386,2024-03-18,58.16,new
C0112,2023-10-17,111.19,loyal
C0309,2023-09-12,53.58,lost
C0024,2024-01-31,351.3,champions
C0121,2023-08-25,132.83,loyal
C0014,2023-11-13,110.84,champions
C0139,2024-01-16,126.39,loyal
C0016,2023-11-16,197.55,champions
C0091,2024-03-04,106.46,loyal
C0004,2024-01-23,195.78,champions
C0314,2023-10-24,69.77,lost
C0042,2023-12-09,479.79,champions
C0044,2024-03-05,151.91,champions
C0056,2024-03-19,368.54,champions
C0248,2023-04-10,36.71,lost
C0046,2024-02-24,186.06,champions
C0030,2024-01-14,447.24,champions
C0179,2023-07-29,30.63,at_risk
C0003,2023-12-23,252.65,champions
C0018,2023-11-19,415.13,champions
C0015,2023-12-30,140.76,champions
C0318,2023-04-13,69.03,lost
C0138,2023-12-27,199.67,loyal
C0269,2023-06-25,16.97,lost
C0022,2023-07-18,443.74,champions
C0060,2024-02-22,457.92,champions
C0077,2024-01-06,209.12,loyal
C0024,2023-12-03,187.6,champions
C0180,2024-01-03,39.6,at_risk
C0070,2024-01-27,80.13,loyal
C0027,2023-12-22,231.42,champions
C0161,2023-12-29,95.32,at_risk
C0230,2023-09-16,128.29,at_risk
C0019,2023-07-12,276.89,champions
C0169,2023-11-02,104.79,at_risk
C0208,2023-02-27,141.79,at_risk
C0031,2024-03-17,362.94,champions
C0160,2023-12-13,140.15,at_risk
C0043,2023-07-28,110.51,champions
C0087,2023-10-05,162.15,loyal
C0335,2024-03-14,76.49,new
C0015,2023-12-02,440.12,champions
C0023,2024-02-17,166.55,champions
C0015,2024-02-28,331.47,champions
C0046,2024-03-08,298.95,champions
C0163,2023-09-22,39.25,at_risk
C0110,2024-02-15,83.98,loyal
C0052,2024-02-29,124.85,champions
C0006,2023-08-12,482.93,champions
C0331,2024-03-20,92.44,new
C0057,2024-03-19,314.25,champions
C0317,2023-08-18,63.8,lost
C0244,2023-04-17,49.83,lost
C0345,2024-03-15,51.04,new
C0067,2024-01-24,215.6,loyal
C0025,2023-12-02,105.57,champions
C0358,2024-03-06,67.07,new
C0140,2024-01-26,233.15,loyal
C0020,2024-01-11,275.25,champions
C0109,2023-10-27,168.82,loyal
C0176,2023-08-09,97.76,at_risk
C0018,2024-03-01,479.04,champions
C0302,2023-04-19,27.51,lost
C0081,2024-02-19,78.92,loyal
C0065,2024-01-01,146.99,loyal
C0124,2023-05-13,175.07,loyal
C0018,2024-03-27,260.28,champions
C0237,2023-11-21,79.82,at_risk
C0170,2023-11-15,43.03,at_risk
C0167,2024-01-08,144.99,at_risk
C0051,2024-03-06,105.63,champions
C0190,2023-12-26,77.87,at_risk
C0024,2024-01-31,142.66,champions
C0090,2024-03-15,213.35,loyal
C0189,2023-12-22,144.65,at_risk
C0122,2024-02-12,179.07,loyal
C0030,2024-02-06,240.05,champions
C0189,2023-04-28,129.86,at_risk
C0073,2023-09-16,160.27,loyal
C0204,2023-09-12,105.81,at_risk
C0029,2024-02-07,312.22,champions
C0197,2023-10-11,95.83,at_risk
C0029,2023-11-21,360.37,champions
